full_name,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,2024-2025,gp_2014-2015,gp_2015-2016,gp_2016-2017,gp_2017-2018,gp_2018-2019,gp_2019-2020,gp_2020-2021,gp_2021-2022,gp_2022-2023,gp_2023-2024,gp_2024-2025
Drew Peterson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,6.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0
Julian Phillips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.791666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0
Jalen Pickett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6999999999999997,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0
Scotty Pippen Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,29.6,24.591836734693878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,49.0
Daeqwon Plowden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Mason Plumlee,0.2361689470553242,0.30190362879238547,0.3520804755372656,0.27373995617238855,0.2914931588340274,0.31604407417360925,0.5411352040816326,0.3250140739350722,26.766666666666666,13.799999999999997,17.021276595744677,82.0,82.0,81.0,74.0,82.0,61.0,56.0,73.0,158.0,46.0,47.0
Brandin Podziemski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,22.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,35.0
Jordan Poole,0.0,0.0,0.0,0.0,0.0,0.2471529701446599,0.36870434448289113,0.4002770083102493,30.0,29.2,34.85365853658537,0.0,0.0,0.0,0.0,0.0,57.0,51.0,76.0,82.0,78.0,41.0
Craig Porter Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.299999999999997,7.1724137931034475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,29.0
Kevin Porter Jr.,0.0,0.0,0.0,0.0,0.0,0.3632000000000001,1.1153846153846154,0.5095404461166353,35.89999999999999,0.0,19.068181818181813,0.0,0.0,0.0,0.0,0.0,50.0,26.0,61.0,59.0,0.0,44.0
Michael Porter Jr.,0.0,0.0,0.0,0.0,0.0,0.340495867768595,0.5858640150497179,0.0,29.3,31.2,32.57142857142857,0.0,0.0,0.0,0.0,0.0,55.0,61.0,0.0,62.0,81.0,49.0
Bobby Portis,0.0,0.23178980228928198,0.205078125,0.3360855695252392,0.5256,0.2851239669421487,0.3776400367309458,0.4214891975308642,27.6,27.5,27.804878048780488,0.0,62.0,64.0,73.0,50.0,66.0,66.0,72.0,70.0,82.0,41.0
Kristaps Porziņģis,0.0,0.4147376543209877,0.5261707988980716,0.8072916666666667,0.0,0.7069867651585104,0.8848025959978367,0.7604767397154941,0.0,0.0,39.2,0.0,72.0,66.0,48.0,0.0,57.0,43.0,51.0,0.0,0.0,25.0
Quinten Post,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Micah Potter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.400000000000002,11.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,19.0
Dwight Powell,0.22116527942925088,0.1850451585801302,0.210828132906055,0.2613363243070021,0.2980266486759993,0.568125,0.27051129607609986,0.23720999405116,15.399999999999999,11.2,7.545454545454545,29.0,69.0,77.0,79.0,77.0,40.0,58.0,82.0,76.0,63.0,33.0
Norman Powell,0.0,0.23365264473136194,0.1842105263157895,0.1497959183673469,0.26555555555555554,0.536612426035503,0.42260029405587074,0.6513580246913582,25.199999999999996,22.0,36.725,0.0,49.0,76.0,70.0,60.0,52.0,69.0,45.0,60.0,76.0,40.0
Jason Preston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000001,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0
Taurean Prince,0.0,0.0,0.20568802068371156,0.3129089827483641,0.42876033057851237,0.343017578125,0.4634146341463415,0.21340054610375975,16.099999999999998,18.0,18.404255319148938,0.0,0.0,59.0,82.0,55.0,64.0,41.0,69.0,54.0,78.0,47.0
Payton Pritchard,0.0,0.0,0.0,0.0,0.0,0.0,0.23714416896235077,0.18726443166038487,9.9,21.799999999999997,28.816326530612244,0.0,0.0,0.0,0.0,0.0,0.0,66.0,71.0,48.0,82.0,49.0
Olivier-Maxence Prosper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3999999999999995,7.897435897435898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,39.0
Zyon Pullin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakob Pöltl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
Trevelin Queen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,8.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,21.0
Neemias Queta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,16.3,13.897435897435898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,39.0
Immanuel Quickley,0.0,0.0,0.0,0.0,0.0,0.0,0.281005859375,0.27383300460223536,28.6,30.8,28.545454545454543,0.0,0.0,0.0,0.0,0.0,0.0,64.0,78.0,81.0,136.0,11.0
Lester Quinones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,8.3,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,4.0
Jahmi'us Ramsey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
Julius Randle,0.0,0.28654168571864047,0.37563915266617975,0.34458655562165375,0.49127416025520737,0.50341796875,0.6143622297163263,0.4978780864197531,40.8,38.599999999999994,32.75,0.0,81.0,74.0,82.0,73.0,64.0,71.0,72.0,77.0,46.0,48.0
Duop Reath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,24.0
Austin Reaves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26363880677237306,24.1,32.5,35.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,64.0,82.0,42.0
Cam Reddish,0.0,0.0,0.0,0.0,0.0,0.3263971462544589,0.7588757396449705,0.3369429404414827,17.933333333333337,13.0,10.967741935483872,0.0,0.0,0.0,0.0,0.0,58.0,26.0,49.0,80.0,48.0,31.0
Paul Reed,0.0,0.0,0.0,0.0,0.0,0.0,0.3594674556213017,0.2867036011080333,13.5,22.0,14.37037037037037,0.0,0.0,0.0,0.0,0.0,0.0,26.0,38.0,69.0,82.0,27.0
Alex Reese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Antonio Reeves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Naz Reid,0.0,0.0,0.0,0.0,0.0,0.6177777777777779,0.3242857142857143,0.23140495867768596,22.6,26.400000000000002,27.187500000000004,0.0,0.0,0.0,0.0,0.0,30.0,70.0,77.0,68.0,81.0,48.0
Jared Rhoden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,12.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,4.0
Nick Richards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,24.6,21.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,67.0,21.0
Josh Richardson,0.0,0.28624260355029585,0.4279102883588466,0.3526901386983692,0.42146744229686617,0.4512396694214876,0.3984487216317151,0.3107692307692308,21.06666666666667,20.0,9.75,0.0,52.0,53.0,81.0,73.0,55.0,59.0,65.0,130.0,43.0,8.0
Will Richardson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zaccharie Risacher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
Liam Robbins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Duncan Robinson,0.0,0.0,0.0,0.0,0.0,0.3225745918558829,0.3252314814814815,0.2409870213106874,10.000000000000002,23.6,20.488888888888887,0.0,0.0,0.0,0.0,0.0,73.0,72.0,79.0,42.0,68.0,45.0
Mitchell Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,31.0,0.0
Orlando Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.399999999999999,7.499999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,36.0,9.0
Jeremiah Robinson-Earl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431903373594336,15.899999999999999,6.800000000000001,15.149999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,43.0,39.0,40.0
David Roddy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.100000000000001,9.799999999999999,11.074074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,130.0,27.0
Ryan Rollins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,8.6,11.032258064516128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,31.0
Jackson Rowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terry Rozier,0.0,0.10190664036817884,0.17640613586559528,0.30109375,0.26373978529081876,0.48702443940539175,0.538122243226213,0.5104147119534622,35.8,37.099999999999994,22.30232558139535,0.0,39.0,74.0,80.0,79.0,63.0,69.0,73.0,63.0,122.0,43.0
Rayan Rupert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,4.647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,34.0
D'Angelo Russell,0.0,0.28125000000000006,0.4535147392290249,0.5590277777777778,0.4750800182898948,0.854320987654321,0.8038548752834468,0.5394082840236685,34.7,36.5,24.62068965517241,0.0,80.0,63.0,48.0,81.0,45.0,42.0,65.0,142.0,76.0,29.0
Cormac Ryan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Ryan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.366666666666666,8.5,1.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,28.0,17.0
Domantas Sabonis,0.0,0.0,0.1493674744703551,0.3150109569028488,0.40193571950328705,0.6527055150884495,0.746618106139438,0.6735171696149844,47.099999999999994,50.199999999999996,49.400000000000006,0.0,0.0,81.0,74.0,74.0,62.0,62.0,62.0,79.0,82.0,45.0
Tidjane Salaün,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
Jermaine Samuels Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adama Sanogo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
Gui Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,10.541666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0
Alexandre Sarr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
Marcus Sasser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,13.394736842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,38.0
Baylor Scheierman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Dennis Schröder,0.23646483386743122,0.25734375,0.3924050632911393,0.48540877701047014,0.32222400256369177,0.4546745562130177,0.48320343993550113,0.38818359375,0.0,0.0,35.47826086956521,77.0,80.0,79.0,67.0,79.0,65.0,61.0,64.0,0.0,0.0,23.0
Jay Scrubb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Dereon Seabron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0
Alperen Sengun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80000000000001,41.67391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,46.0
Brice Sensabaugh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100000000000001,15.89189189189189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,37.0
Collin Sexton,0.0,0.0,0.0,0.0,0.2726055919095776,0.45088757396449713,0.5825,0.0,21.800000000000004,31.6,28.955555555555556,0.0,0.0,0.0,0.0,82.0,65.0,60.0,0.0,48.0,78.0,45.0
Landry Shamet,0.0,0.0,0.0,0.0,0.2018907226406025,0.3029547881808472,0.2628325718892771,0.2075194286914514,16.2,12.4,5.833333333333334,0.0,0.0,0.0,0.0,79.0,53.0,61.0,69.0,40.0,46.0,18.0
Terrence Shannon Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Jamarion Sharp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Day'Ron Sharpe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296875,12.6,18.3,19.185185185185187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,48.0,61.0,27.0
Shaedon Sharpe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,26.0,26.39024390243902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,32.0,41.0
Jamal Shead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.930232558139533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
Ben Sheppard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600000000000001,13.242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,33.0
Reed Sheppard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
Pascal Siakam,0.0,0.0,0.21752066115702484,0.2373113854595336,0.4215625,0.6522222222222223,0.6948341836734693,0.6405709342560554,43.5,39.266666666666666,39.234042553191486,0.0,0.0,55.0,81.0,80.0,60.0,56.0,68.0,71.0,160.0,47.0
Ben Simmons,0.0,0.0,0.0,0.53101661332114,0.5362922608556321,0.7666974453678055,0.6459571938168845,0.0,28.4,27.699999999999996,25.3125,0.0,0.0,0.0,81.0,79.0,57.0,58.0,0.0,42.0,15.0,32.0
Anfernee Simons,0.0,0.0,0.0,0.0,0.22999999999999998,0.18326530612244896,0.21533203125,0.4832256078793475,32.5,34.6,30.555555555555554,0.0,0.0,0.0,0.0,20.0,70.0,64.0,57.0,62.0,46.0,45.0
K.J. Simpson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
Jericho Sims,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,8.399999999999999,7.351351351351353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,45.0,37.0
Dmytro Skapintsev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Jalen Slawson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
Javonte Smart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Marcus Smart,0.30474493205613723,0.3552808384842784,0.32398654061849064,0.43792866941015085,0.31781249999999994,0.5108333333333333,0.6436631944444445,0.428288038087681,29.9,29.0,21.111111111111114,67.0,61.0,79.0,54.0,80.0,60.0,48.0,71.0,61.0,20.0,18.0
Dru Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.633333333333335,13.600000000000001,18.357142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,9.0,14.0
Jalen Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.1426611796982167,0.37793156478277584,19.799999999999997,21.2,19.044444444444444,0.0,0.0,0.0,0.0,0.0,0.0,27.0,51.0,68.0,61.0,45.0
Tolu Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Zhaire Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jabari Smith Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,29.0,24.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,76.0,33.0
Nick Smith Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200000000000001,11.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,28.0
Jeremy Sochan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,25.4,27.074074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,74.0,27.0
Cam Spencer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Pat Spencer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0
Jaden Springer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,8.333333333333334,4.73076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,98.0,26.0
Isaiah Stevens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamar Stevens,0.0,0.0,0.0,0.0,0.0,0.0,0.22687500000000002,0.18594104308390025,11.400000000000002,14.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,63.0,62.0,76.0,0.0
Erik Stevenson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJ Steward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.3265570934256055,0.3166038484427693,23.299999999999997,23.5,19.818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,68.0,71.0,50.0,46.0,44.0
Julian Strawther,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,16.489795918367346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,49.0
Max Strus,0.0,0.0,0.0,0.0,0.0,0.0,0.2537804076265615,0.27530276816608995,20.6,27.3,21.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,39.0,68.0,80.0,70.0,21.0
Jalen Suggs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44791666666666674,21.5,26.5,30.685714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,53.0,75.0,35.0
Cole Swider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,3.3999999999999995,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,2.0
Jae'Sean Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.37428571428571433,0.3226495726495727,18.299999999999997,11.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,78.0,31.0,65.0,29.0
Jayson Tatum,0.0,0.0,0.0,0.33203125000000006,0.3773433744592213,0.6209825528007347,0.69140625,0.5882963988919669,50.0,47.099999999999994,48.680851063829785,0.0,0.0,0.0,80.0,79.0,66.0,64.0,76.0,74.0,74.0,47.0
Terry Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6069788797061524,6.333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,62.0,31.0,0.0
Garrett Temple,0.1952662721893491,0.1946875,0.31195266272189354,0.2646153846153846,0.22826666666666667,0.34495317377731527,0.3185586734693878,0.21631715024418272,5.2,7.6000000000000005,3.4705882352941173,52.0,80.0,65.0,65.0,75.0,62.0,56.0,59.0,25.0,27.0,17.0
Dalen Terry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001,9.7,8.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,59.0,47.0
Daniel Theis,0.0,0.0,0.0,0.2353237591332829,0.2187786960514233,0.39905325443786976,0.35739644970414197,0.37437754640108645,15.700000000000001,11.133333333333333,14.31578947368421,0.0,0.0,0.0,63.0,66.0,65.0,65.0,47.0,7.0,120.0,38.0
Brodric Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.2587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
Cam Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20115838716863443,14.3,30.7,32.94736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,57.0,66.0,19.0
Amen Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.799999999999997,33.888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,45.0
Ausar Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.700000000000003,20.962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,27.0
Ethan Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klay Thompson,0.4658458424692192,0.4270312500000001,0.4377054569362261,0.4488647025708388,0.45447074293228146,0.0,0.0,1.0029296875,33.5,28.6,24.02325581395349,77.0,80.0,78.0,73.0,78.0,0.0,0.0,32.0,69.0,77.0,43.0
Tristan Thompson,0.0,0.0,0.3029257067718606,0.0,0.0,0.4887657740843337,0.3597393689986283,0.22991689750692523,0.0,9.5,5.640000000000001,0.0,0.0,78.0,0.0,0.0,57.0,54.0,57.0,0.0,49.0,25.0
JT Thor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17998163452708907,8.0,8.5,5.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,69.0,63.0,9.0
Matisse Thybulle,0.0,0.0,0.0,0.0,0.0,0.24402366863905323,0.269585798816568,0.3172635445362718,15.333333333333332,19.1,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,66.0,142.0,65.0,0.0
Xavier Tillman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5384615384615388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Nikola Topić,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Toppin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0
Obi Toppin,0.0,0.0,0.0,0.0,0.0,0.0,0.14281997918834546,0.23939043209876543,13.5,22.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,72.0,67.0,82.0,44.0
Karl-Anthony Towns,0.0,0.4723378941106484,0.5759964306960142,0.5532421177870315,0.6334963737561141,1.443265306122449,0.934,0.618699780861943,39.0,37.6,48.86363636363637,0.0,82.0,82.0,82.0,77.0,35.0,50.0,74.0,29.0,62.0,44.0
Armel Traoré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Luke Travers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
